"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"120298001251057664","","14401983","2011-10-02 00:44:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@keithrbennett  Rubyists, why is inject twice as slow?: http://t.co/m6EsEA6s","","","","http://tinyurl.com/3r5gpj8"
"120195588452122624","","","2011-10-01 17:57:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","+1: ""@peterc: From everything I read, I infer the ideal tech conference would run noon-8pm instead of 9-5 ;-)""","","","",""
"119971885789351937","119932918603845632","790205","2011-10-01 03:08:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chadfowler @LivingSocial I'm down for karaoke but will be in NYC next weekend. What night?","","","",""
"119898476564852736","","15520061","2011-09-30 22:16:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@barcampphilly Looking forward to this year's conf!  Can you recommend any budget accommodations for out of towners, maybe a trainride away?","","","",""
"119057326647943168","","","2011-09-28 14:34:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone have advice on getting GNU screen to work in multiuser mode?  screen -x doesn't seem to work.","","","",""
"119035453277093888","118867032958697473","709433","2011-09-28 13:07:18 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@peeja Sleeping still consumes power (http://t.co/LWwDkxhO) -- did you mean hibernate?  With no power, it must hibernate or shut down.","","","","http://tinyurl.com/43q6nw9"
"118876887866019841","","","2011-09-28 02:37:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Please save  Yousef Nadarkhani  from execution.  Say no to  intimidation and coercion, and yes to tolerance&diversity.  http://t.co/DfKy5jio","","","","http://bit.ly/mQ0FDv"
"118709695635652608","","","2011-09-27 15:32:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @christine: RT @webtonull: A DBA walks into a NOSQL bar, but turns and leaves because he couldn't find a table","116310475393871873","3980","2011-09-21 00:39:12 +0000",""
"118709401044516864","","","2011-09-27 15:31:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JewelryBox (http://t.co/PZisxE1r) GUI for RVM sounds cool, but they don't support zsh yet. :(","","","","http://jewelrybox.unfiniti.com/"
"118165185658757120","","97356520","2011-09-26 03:29:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@RubyMidwest  Are the Hotel Phillips group rate rooms really gone (said so when trying to reserve online)?  Can you recommend another hotel?","","","",""
"117951060924043264","","","2011-09-25 13:18:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Cool JRuby/Clojure interop: RT @yokolet: new blog post, http://t.co/18ns0usH ""Clojure's PersistentHashMap on JRuby""","","","","http://bit.ly/oyn1Mv"
"117686734950629376","","","2011-09-24 19:47:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boosted wired download speed from 17 to 25 mbps by installing #ddwrt (http://t.co/Jfo6Giyx) on an inexpensive Cisco E100 router.","","","","http://dd-wrt.com"
"117684890421563392","","","2011-09-24 19:40:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elight: The Fraying of a Nation's Decency: http://t.co/Xw40fs5k","117679594089349120","3948061","2011-09-24 19:19:36 +0000","http://www.nytimes.com/2011/09/24/us/24iht-currents24.html?_r=1,http://www.nytimes.com/2011/09/24/us/24iht-currents24.html?_r=1"
"116852288705933312","","","2011-09-22 12:32:11 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Funding for my project is ending.  Seeking work with Android, Ruby/Rails; interested in JS, Clojure, others; a little Java ok.","","","",""
"116634733236060160","","","2011-09-21 22:07:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Using Ruby to generate repetitive wiki markup in irb: puts (1..17).inject('') { |s, n| s += ""h2. [Stage #{n}]\n""}","","","",""
"116157602571882496","","","2011-09-20 14:31:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Skype for Mac is really good at hiding and disgusing user interface controls.","","","",""
"115990892590014464","","","2011-09-20 03:29:18 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Many thanks to @dep4b (Eric Pugh) and others for #becamp2011, and to @elight (Evan Light) for #rubydcamp.","","","",""
"113965174884536320","","","2011-09-14 13:19:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","How ironic -- although we software professionals devote our careers to automate  our users' tasks, we so often neglect to automate our own.","","","",""
"113964490357358592","","","2011-09-14 13:17:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Teaching Ruby this evening to software testers at http://t.co/2HWwU94., including using Ruby to script repetitive tasks.","","","","http://novataig.net"
"113728524845719552","","","2011-09-13 21:39:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Presenting a very brief talk tonight at @bmoreonrails on installing Jenkins on your dev machine for private continuous integration.","","","",""
"108024811363639297","108022669122867200","52593","2011-08-29 03:54:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@avdi  The businesses with the highest profit margins  can best afford to do a Groupon.  Most  useless to me, but some good (flying lesson).","","","",""
"107993079637753856","107990798074773504","3948061","2011-08-29 01:48:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@elight  I'm glad to see that despite the storm you're back to your usual cheerful self. ;)","","","",""
"107991217748443136","107983159110545408","15349954","2011-08-29 01:41:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@angelaharms  I'm in a western DC suburb, well outside the cone. Strong winds and heavy rains, but  not nearly as bad as feared.","","","",""
"107979639523250176","107965773976317952","15349954","2011-08-29 00:55:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@angelaharms  A functional open space conference is a great idea!  I'd probably attend.  Where, Columbus?","","","",""
"107975475837669376","","","2011-08-29 00:38:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Even awesome technology cannot approach the beauty and majesty of the vast 3D hemispheric view of the lush green earth and blue sky.","","","",""
"107518112252952577","","","2011-08-27 18:21:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @adomokos: Steve Jobs' 2005 Stanford Commencement Address. Very inspirational, you need to watch it: http://t.co/ziKODwZ","107140040001470464","20173708","2011-08-26 17:19:10 +0000","http://bit.ly/2eCPrF,http://bit.ly/2eCPrF"
"107203240709472256","","15349954","2011-08-26 21:30:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@angelaharms Yes, I do remember you, and have been following your reflective tweets since then.  Greatly enjoyed karaoke with you and Tracy.","","","",""
"106893777288957952","","","2011-08-26 01:00:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @davetroy: Stormpulse looks to be a great tool for tracking Irene! http://t.co/ktKwNld","106873278316023808","4848301","2011-08-25 23:39:09 +0000","http://bit.ly/neo7U4,http://bit.ly/neo7U4"
"106765415828566016","","","2011-08-25 16:30:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trying to teach myself that sometimes the best thing to say is nothing at all.","","","",""
"106115417382199296","106089975099031552","14736332","2011-08-23 21:27:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtrupiano Bon Voyage and best of luck in your new life in Chicago.  Benefit for you: No air fare or hotel for #scna2011 -- you going?","","","",""
"106071920713281536","","","2011-08-23 18:34:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cbreish: Pics from DC of the earthquake's destruction http://t.co/kaA6C5C","106067470867116032","36370691","2011-08-23 18:17:10 +0000","http://bit.ly/mXrKdy,http://bit.ly/mXrKdy"
"106064497860546560","","","2011-08-23 18:05:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @avdi: STOP TWEETING AND GET SOME FRESH AIR --God","106064143873867777","52593","2011-08-23 18:03:57 +0000",""
"106061916513906688","","","2011-08-23 17:55:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Earthquake tremor in Reston Virginia. Office evacuated.","","","",""
"105632466840203264","","","2011-08-22 13:28:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Link from @avdi:  http://ow.ly/68ZqT;  Introducing the term ""refurbishing"" to  replace ""refactoring"" for extensive structural redevelopment.","","","",""
"105487634129879040","","","2011-08-22 03:53:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Saw the new nation of South Sudan on a map for the first time, on Google Earth -- is Texas next?","","","",""
"105100657140314112","","11458102","2011-08-21 02:15:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@coreyhaines I enjoyed the discussion and interview last Thursday. I look forward to SCNA. Ppl, Corey rocks. :)","","","",""
"105099603854098432","104974423592927232","9572502","2011-08-21 02:11:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rich_kilmer I majored in acctng -- basic and cost accntng are logical - financial and tax not so.","","","",""
"104661479143387136","","","2011-08-19 21:10:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @falconsview: from a friend: ""I'd tell you a UDP joke, but you might not get it.""","104615882340319232","28112807","2011-08-19 18:09:04 +0000",""
"104577494212022272","","3948061","2011-08-19 15:36:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight My bad, you said MBA, I heard MBP.  Doh!!!","","","",""
"104345750514835457","104321960275742720","3948061","2011-08-19 00:15:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight I thought so too. Try this to find out: About this Mac, More Info, then select Graphics/Displays. I have Intel, Nvidia.","","","",""
"104294910391361536","","","2011-08-18 20:53:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Re: battery usage, Pandora was sitting in ""Are you listening?"" mode, and Flash was using 30% CPU doing nothing!","","","",""
"104293350143836160","104269125236441088","659933","2011-08-18 20:47:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bryanl Do tell (comment on the article?), what about technical debt?","","","",""
"104292709610696704","","3948061","2011-08-18 20:44:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight To preserve Mac battery, have u tried gfxCardStatus?  It lets u control which video adapter to use, and can double battery duration.","","","",""
"102915340501131264","102908787127627776","1235521","2011-08-15 01:31:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@timbray  Roombas are awesome.  That clean carpet look and feel with close to zero effort.","","","",""
"102885350434811904","","11458102","2011-08-14 23:32:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@coreyhaines Would be great to meet u in Reston. We met at SDTConf  ~ 2 yrs ago in Chicago, I blv. Maybe interview u re: your teaching exp.","","","",""
"101279857161420800","","","2011-08-10 13:12:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @avdi: Picking hardware based on OS support used to be a crazy Linux thing, but now all the Mac users have totally normalized it ;-)","101190390169862144","52593","2011-08-10 07:17:23 +0000",""
"99179856004251648","","","2011-08-04 18:08:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JRuby's Profiler + the awesome free JVisualVM that comes with JDK, could be useful for inspecting C Ruby prog's temporarily run in JRuby.","","","",""
"99177963660132353","","","2011-08-04 18:00:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Listening to Nick Sieger's talk on JRuby tools at #JRubyConf -- JRuby's Profiler has an API and can produce text tables and graphs.","","","",""
"97677498824921089","","","2011-07-31 14:38:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aedison: Software patents in the real world: I now own the rights to ""opening doors"". Hope your business doesn't rely on moving betw ...","97306658027470849","1471021","2011-07-30 14:04:49 +0000",""
"97447388658155520","97442716836827136","790205","2011-07-30 23:24:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chadfowler An open space conference would be somewhere in between. You could spend all day in a free form discussion, or in the hallways.","","","",""
"97045522191360000","96995178254045184","52593","2011-07-29 20:47:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@avdi starbucks drip coffee is awful everywhere imo. A few years ago they stopped making the good stuff. Only custom orders are good.","","","",""
"87389314610237440","87155416714317824","659933","2011-07-03 05:16:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bryanl I'm a newbie at Android, but wrote an article about XML vs. programmatic config at http://t.co/cYro6mP.","","","","http://krbtech.wordpress.com/2011/05/28/android-guis-the-case-against-gui-builders-and-data-driven-gui-configuration/"
"81215150203486208","","","2011-06-16 04:22:55 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Dependency Inversion, Ruby Style http://wp.me/pnNgC-7g","","","",""
"79346834178453504","","34671194","2011-06-11 00:38:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@selinuxfest 'ers: For dinner tomorrow in Spartanburg I recommend the $4.99 Chinese buffet at Sun King, 1915 E. Main St.","","","",""
"79024069114208256","","34671194","2011-06-10 03:16:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SELinuxFest Ruby is a great scripting language for Linux. I can do an intro to Ruby if interested, based on http://tinyurl.com/664aw6u.","","","",""
"77377598723850240","77368715569676288","11879822","2011-06-05 14:13:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sausheong For large data sets, check out http://www.quora.com/Data/Where-can-I-get-large-datasets-open-to-the-public.","","","",""
"76638664045764608","","11252172","2011-06-03 13:17:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@stjohnc Thanks to you too, for writing cli-colorize (https://github.com/stjohncj/cli-colorize) for printing colored output to stdout.","","","",""
"75215277767401474","","","2011-05-30 15:01:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nashjain: Interesting RT @srihari: Pixar's hiring criteria - http://is.gd/BguHpp","74543897426149377","10411062","2011-05-28 18:33:44 +0000",""
"74661350969839616","","","2011-05-29 02:20:27 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Android GUI's -- The Case Against GUI Builders and Data Driven GUI Configuration http://wp.me/pnNgC-72","","","",""
"68922147652902912","","","2011-05-13 06:14:55 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Returning tonight from a 4 week working vacation in Southeast Asia networking, learning, researching, coding.  Ar…http://snipurl.com/27uge6.","","","",""
"68594005306388480","","","2011-05-12 08:30:59 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Singapore and Its Red Dot RubyConf http://wp.me/pnNgC-6g","","","",""
"65232812000808960","","","2011-05-03 01:54:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","From @jasonong: Numerous Ruby/Rails learning links at http://net.tutsplus.com/articles/web-roundups/essential-ruby-rails-3-reading-3/.","","","",""
"63061839818391553","","","2011-04-27 02:08:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In the Philippines studying Android technology and meeting the active Ruby and Android dev communities here.","","","",""
"61993038855151617","","","2011-04-24 03:21:06 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Lots of fun, learning, and networking at Red Dot RubyConf in Singapore.  Soon, on to Manila and Cebu for more of the same.","","","",""
"61992606632132609","","","2011-04-24 03:19:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#reddot Thank you, Red Dot RubyConf in Singapore for a great conference and great times.  Red Dot and Singapore rock!","","","",""
"61478597017346048","","","2011-04-22 17:16:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sarahmei: I like that #reddot ruby conf has longer talks in the morning, shorter talks in the afternoon. Goes well with my relative  ...","61326036872335360","14164724","2011-04-22 07:10:41 +0000",""
"60909767417270272","","","2011-04-21 03:36:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#reddot Any beginning Rubyists interested in a presentation of http://www.slideshare.net/keithrbennett/what-i-love-about-ruby?","","","",""
"58584975196422144","","","2011-04-14 17:38:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bdudney: Funniest thing I've heard RE: C++ - When the only hammer you have is C++ every problem looks like your thumb.","57913892071944192","15178823","2011-04-12 21:12:02 +0000",""
"55985384915599360","55962236073672704","790205","2011-04-07 13:28:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chadfowler +1 for @spune's recommendation of @avdi's http://wideteams.com.","","","",""
"55982996775387137","","","2011-04-07 13:19:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @wouterdewanckel: CFO asks CEO ""What happens if we invest in developing our people & then they leave us?"" CEO:  'What happens if we d ...","55563903240900608","224201699","2011-04-06 09:34:01 +0000",""
"36918208380280833","","","2011-02-13 22:42:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @venkat_s: Agile process in the absence of agility is like wings on a penguin, you can flap but not fly.","36786001062006784","14429713","2011-02-13 13:57:20 +0000",""
"30828431834877952","","","2011-01-28 03:24:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great instructions on setting up p4merge, great diff/merge tool for #git (p4merge) at http://www.andymcintosh.com/?p=33.","","","",""
"28991861624406016","28929971577683968","3948061","2011-01-23 01:46:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@elight Thanks for pointing me to http://zenhabits.net/.","","","",""
"28986314661564416","","","2011-01-23 01:24:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dragged my butt to the gym, telling myself just do 10 minutes.  Stayed for 2 hours.  Feel better. Victory over winter slump today.","","","",""
"28899977543553024","28899781879271424","14306648","2011-01-22 19:41:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@pjb3 Maybe mint.com won't  be free forever?  (Pivotal Tracker)","","","",""
"28858839147225089","28517329499324416","3948061","2011-01-22 16:57:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@elight  Check out this inexpensive and excellent Aerobie coffee/espresso maker:  http://tinyurl.com/4anejvb","","","",""
"28844297415557120","","","2011-01-22 15:59:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","4 minute Rube Goldberg-esque video at  http://tinyurl.com/48l843x.","","","",""
"26490375434670080","","","2011-01-16 04:06:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @nashjain: Top 10 Mistakes in Behavior Change http://slidesha.re/gq3czy #profound!","","","",""
"24161160760655872","","","2011-01-09 17:50:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I meant "" *I* recommend http://tinyurl.com/27m2cd5 if intrstd.""","","","",""
"24154360468475904","","","2011-01-09 17:23:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Woohoo! bought 1 yr Economist sub, $49 @ http://tinyurl.com/29sxoo8, incl. article audios.  Recommend http://tinyurl.com/27m2cd5 if intrstd.","","","",""
"24152255980634113","","","2011-01-09 17:15:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @timbray: Heart-warming news out of the Middle East? Yes, it can happen: http://is.gd/koZF1","23939762465280000","1235521","2011-01-09 03:10:58 +0000",""
"24149731827523585","","","2011-01-09 17:05:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @adomokos: Reading ""Bash to Z Shell"" http://www.bash2zsh.com/ - Need to brush up on my shell scripting skills.","23865983244439552","20173708","2011-01-08 22:17:48 +0000",""
"3885511378731008","","","2010-11-14 19:02:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#yokolet showed us at #rubyconf2010 how simple it is to call Ruby code from Clojure, Groovy, Scala, Jython (http://tinyurl.com/34kqbyc).","","","",""
"29308115178","","18730536","2010-10-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Vleet @nashjain Thank you everyone for yet another awesome #sdtconf Simple Design and Testing Conference (http://www.sdtconf.com).","","","",""
"22924806333","","","2010-09-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone know what time of day @RubyConf 2010 starts and ends on Nov. 11 and 13?  Need to book air travel.","","","",""
"22612832877","22530210279","3948061","2010-08-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight Congrats on the release of aragorn (http://itunes.apple.com/us/app/aragorn/id388890933).","","","",""
"21786436613","","","2010-08-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just announced Intro to Acupressure massage meetup in Rockville, Maryland, Sunday, Sept. 12; see http://snipurl.com/10r2p4 if interested.","","","",""
"15629283189","15559596278","709433","2010-06-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@peeja There are Paneras in Queens, though none near subway stations.  Queens is NYC too. ;)","","","",""
"13192675046","","","2010-05-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#becamp The Ruby based mobile cross platform dev. I mentioned is http://rhomobile.com/.","","","",""
"11823121255","","","2010-04-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bob Martin @phillyete - ""A big long function is usually hiding a class.""","","","",""
"11823291397","","","2010-04-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bob Martin: ""The software craftsmanship manifesto took the agile manifesto and shifted it to the right...""","","","",""
"11823301939","","","2010-04-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bob Martin: ""...which is something only an assembly language programmer can understand.""","","","",""
"10642665323","","","2010-03-17 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Listening to @stuartholloway and RIch Hickey on Clojure in Reston, Virginia.  Stu recommends http://bit.ly/4JRT4R as required reading.","","","",""
"10217891317","10217748549","32923605","2010-03-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kaczoanoker You're welcome.  If you do and would like any info, feel free to let me know (best is gmail -- id is keithrbennett).","","","",""
"10188534483","","","2010-03-08 00:00:00 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Returned from Thailand, photos at http://snipurl.com/upp9t.  New blog articles at http://snipurl.com/uppbj and http://snipurl.com/uppbz.","","","",""
"7271793803","","","2010-01-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Petition: Save MySQL from Oracle: http://www.helpmysql.org/en/petition.  Are there other, better ways to help?","","","",""
"4139447995","4134937108","52593","2009-09-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@avdi You're welcome, and thanks for sharing your formidable Unix knowledge with us.","","","",""
"4126453566","","","2009-09-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#rubydcamp The Unix command line slides are at http://bit.ly/Qbaoy.","","","",""
"4131895287","4127370987","14736332","2009-09-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtrupiano You're welcome...I actually added some unit tests (imagine that ;)) and issued a new pull request.","","","",""
"4092400765","4042370149","6264782","2009-09-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@grossberg re: timecube.com, funniest part was scrolling all the way to bottom of page and seeing a ""Next Page"" link.","","","",""
"4096052306","","","2009-09-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#rubydcamp is great.  I was skeptical about the park idea, but it turned out beautifully.  Thanks, @elight, for your vision & effort.","","","",""
"3956067475","","","2009-09-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Desperately need English speakers for ESL conversation meeting in Chantilly, VA, Tuesday evening 7:30-9.  Pls contact me for more info.","","","",""
"3630638848","","","2009-08-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#rubyhoedown people, anyone interest in downtown Nashville nightlife tonight?  They've got dozens of places: blues, coyote ugly, karaoke...","","","",""
"3630644765","","","2009-08-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","at Ruby Hoedown in Nashville...","","","",""
"3633481790","","","2009-08-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#rubyhoedown Eric Raymond's piece on netiquette is at http://bit.ly/qcAOE
. Thanks to he who suggested it.","","","",""
"3334538428","","52593","2009-08-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@avdi @fredericguarino Hi, Frederic.  We met at NY BarCamp.  Interesting that you're in Montreal now.  I love Montreal.","","","",""
"3334574630","","","2009-08-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Washington DC Amateur Meetup scheduled for Sat Sept. 5th; see http://2tu.us/nh4","","","",""
"3334583923","","","2009-08-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone interested in helping out a weekly English Conversation meeting Tuesday nights in Chantilly? Or know someone who'd like to learn?","","","",""
"2430460548","","","2009-07-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just posted blog article on #gparted open source partition editor at http://krbtech.wordpress.com.","","","",""
"2155786153","","","2009-06-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yehuda Katz #rubynation: Discussing rack as a Unix piping style layer for Rails apps","","","",""
"2136289691","","","2009-06-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#rubynation For more on the JRuby & Clojure implementations of the Swing app I mentioned today, check out http://krbtech.wordpress.com","","","",""
